cust_id,lookalikes
C0001,"[('C0137', 1.0), ('C0152', 1.0), ('C0056', 0.9997)]"
C0002,"[('C0029', 0.9998), ('C0199', 0.9996), ('C0031', 0.9994)]"
C0003,"[('C0178', 1.0), ('C0035', 0.9997), ('C0133', 0.9996)]"
C0004,"[('C0021', 1.0), ('C0124', 0.9993), ('C0173', 0.9993)]"
C0005,"[('C0073', 1.0), ('C0159', 1.0), ('C0112', 0.9998)]"
C0006,"[('C0079', 1.0), ('C0117', 0.9998), ('C0158', 0.9983)]"
C0007,"[('C0085', 1.0), ('C0120', 0.9998), ('C0042', 0.9995)]"
C0008,"[('C0161', 0.9992), ('C0098', 0.9992), ('C0147', 0.9976)]"
C0009,"[('C0077', 0.9996), ('C0025', 0.9984), ('C0010', 0.997)]"
C0010,"[('C0029', 0.9998), ('C0025', 0.9994), ('C0002', 0.9993)]"
C0011,"[('C0107', 0.9999), ('C0183', 0.9999), ('C0048', 0.9999)]"
C0012,"[('C0102', 0.9987), ('C0051', 0.9983), ('C0046', 0.9983)]"
C0013,"[('C0045', 1.0), ('C0041', 0.9999), ('C0051', 0.9997)]"
C0014,"[('C0058', 0.9962), ('C0095', 0.9944), ('C0144', 0.9943)]"
C0015,"[('C0095', 0.999), ('C0144', 0.9987), ('C0063', 0.9973)]"
C0016,"[('C0048', 1.0), ('C0183', 1.0), ('C0011', 0.9998)]"
C0017,"[('C0162', 1.0), ('C0075', 0.9994), ('C0194', 0.9994)]"
C0018,"[('C0200', 1.0), ('C0170', 0.9999), ('C0187', 0.9998)]"
C0019,"[('C0172', 1.0), ('C0047', 0.9995), ('C0098', 0.9981)]"
C0020,"[('C0110', 1.0), ('C0078', 0.9999), ('C0080', 0.9999)]"
